oci	journal_sc	timespan	author_sc	cited	creation	citing	container.title	issn	type	publisher	prefix
020010100033625173428271431211429293701020437010006010002-02002010100053619242828370000090000	no	P1Y5M15D	no	10.21105/joss.00900	2020-03-09	10.1103/physrevlett.124.106102	Physical Review Letters	0031-9007,1079-7114	journal-article	American Physical Society (APS)	10.1103
020030309003628300101000802030601-02002010100053619242828370000020306	no	P2Y0M0D	no	10.21105/joss.00236	2019-04-19	10.3390/su11082361	Sustainability	2071-1050	journal-article	MDPI AG	10.3390
020030309003628300101010504000607-02002010100053619242828370000020306	no	P2Y3M8D	no	10.21105/joss.00236	2019-07-27	10.3390/su11154067	Sustainability	2071-1050	journal-article	MDPI AG	10.3390
020010101013619181412370102030106-02002010100053619242828370000020306	no	-P1Y9M20D	no	10.21105/joss.00236	2015-06-29	10.1111/jiec.12316	Journal of Industrial Ecology	1088-1980	journal-article	Wiley	10.1111
020010101013619181412370102080205-02002010100053619242828370000020306	no	P1Y7M2D	yes	10.21105/joss.00236	2018-11-21	10.1111/jiec.12825	Journal of Industrial Ecology	1088-1980,1530-9290	journal-article	Wiley	10.1111
02002010100053619242828370000030309-02002010100053619242828370000020306	yes	P0Y4M8D	no	10.21105/joss.00236	2017-08-27	10.21105/joss.00339	The Journal of Open Source Software	2475-9066	journal-article	The Open Journal	10.21105
02002010100053619242828370000060102-02002010100053619242828370000020306	yes	P0Y11M29D	yes	10.21105/joss.00236	2018-04-17	10.21105/joss.00612	The Journal of Open Source Software	2475-9066	journal-article	The Open Journal	10.21105
0200100000736280400080301630001096300000200096333-02002010100053619242828370000020306	no	P1Y9M3D	no	10.21105/joss.00236	2019-01-22	10.1007/s40831-019-00209-x	Journal of Sustainable Metallurgy	2199-3823,2199-3831	journal-article	Springer Science and Business Media LLC	10.1007
0200101010536013704000401090407-02002010100053619242828370000020306	no	P1Y8M5D	no	10.21105/joss.00236	2018-12-24	10.1115/1.4041947	Journal of Manufacturing Science and Engineering	1087-1357,1528-8935	journal-article	ASME International	10.1115
020010008083601070408630903020636101102001413-02002010100053619242828370000020306	no	P2Y2M12D	no	10.21105/joss.00236	2019-07-01	10.1088/1748-9326/ab20ed	Environmental Research Letters	1748-9326	journal-article	IOP Publishing	10.1088
02001000007362801010306076300010863010404046333-02002010100053619242828370000020306	no	P0Y11M1D	no	10.21105/joss.00236	2018-03-20	10.1007/s11367-018-1444-x	The International Journal of Life Cycle Assessment	0948-3349,1614-7502	journal-article	Springer Science and Business Media LLC	10.1007
02001000007362801010306076300010863010501096308-02002010100053619242828370000020306	no	P1Y4M26D	no	10.21105/joss.00236	2018-09-14	10.1007/s11367-018-1519-8	The International Journal of Life Cycle Assessment	0948-3349,1614-7502	journal-article	Springer Science and Business Media LLC	10.1007
0200100000736280101030607630001096300010603056305-02002010100053619242828370000020306	no	P2Y0M29D	no	10.21105/joss.00236	2019-05-18	10.1007/s11367-019-01635-5	The International Journal of Life Cycle Assessment	0948-3349,1614-7502	journal-article	Springer Science and Business Media LLC	10.1007
0200100000736280101030607630001096300010603066304-02002010100053619242828370000020306	no	P2Y1M17D	no	10.21105/joss.00236	2019-06-05	10.1007/s11367-019-01636-4	The International Journal of Life Cycle Assessment	0948-3349,1614-7502	journal-article	Springer Science and Business Media LLC	10.1007
020010003093612091414000009010420-02002010100053619242828370000020306	no	P2Y	no	10.21105/joss.00236	2019	10.1039/c9ee00914k	Energy & Environmental Science	1754-5692,1754-5706	journal-article	Royal Society of Chemistry (RSC)	10.1039
020010003093612092814000004020720-02002010100053619242828370000020306	no	P2Y	no	10.21105/joss.00236	2019	10.1039/c9se00427k	Sustainable Energy & Fuels	2398-4902	journal-article	Royal Society of Chemistry (RSC)	10.1039
020010101013619181412370102090502-02002010100053619242828370000020306	no	P2Y6M2D	no	10.21105/joss.00236	2019-10-21	10.1111/jiec.12952	Journal of Industrial Ecology	1088-1980,1530-9290	journal-article	Wiley	10.1111
020010101013619181412370103000108-02002010100053619242828370000020306	no	P3Y1M12D	no	10.21105/joss.00236	2020-05-31	10.1111/jiec.13018	Journal of Industrial Ecology	1088-1980,1530-9290	journal-article	Wiley	10.1111
020010003093613002814000002020213-02002010100053619242828370000020306	no	P3Y	no	10.21105/joss.00236	2020	10.1039/d0se00222d	Sustainable Energy & Fuels	2398-4902	journal-article	Royal Society of Chemistry (RSC)	10.1039
0200100000736280101030607630002006300010707066334-02002010100053619242828370000020306	no	P3Y1M23D	no	10.21105/joss.00236	2020-06-11	10.1007/s11367-020-01776-y	The International Journal of Life Cycle Assessment	0948-3349,1614-7502	journal-article	Springer Science and Business Media LLC	10.1007
0200100000736280101030607630002006300010708056333-02002010100053619242828370000020306	no	P3Y2M14D	no	10.21105/joss.00236	2020-07-03	10.1007/s11367-020-01785-x	The International Journal of Life Cycle Assessment	0948-3349,1614-7502	journal-article	Springer Science and Business Media LLC	10.1007
0200303090036111824220100000400050404-02002010100053619242828370001040203	no	P0Y10M26D	yes	10.21105/joss.01423	2020-04-03	10.3390/biom10040544	Biomolecules	2218-273X	journal-article	MDPI AG	10.3390
020030804073601050308630403050736101104150710-02002010100053619242828370001060104	no	P0Y5M23D	yes	10.21105/joss.01614	2020-02-12	10.3847/1538-4357/ab4f7a	The Astrophysical Journal	1538-4357	journal-article	American Astronomical Society	10.3847
02002010100053619242828370001080302-02002010100053619242828370001060104	yes	P0Y5M25D	yes	10.21105/joss.01614	2020-02-14	10.21105/joss.01832	The Journal of Open Source Software	2475-9066	journal-article	The Open Journal	10.21105
020050109043610222963010363010108016302000200-02002010100053619242828370000070802	no	P1Y8M10D	no	10.21105/joss.00782	2020-03-10	10.5194/amt-13-1181-2020	Atmospheric Measurement Techniques	1867-8548	journal-article	Copernicus GmbH	10.5194
0200100080036020407000503050737020001083701040400030600-02002010100053619242828370000000802	no	P1Y2M6D	yes	10.21105/joss.00082	2018-01-02	10.1080/24705357.2018.1440360	Journal of Ecohydraulics	2470-5357,2470-5365	journal-article	Informa UK Limited	10.1080
02001000007362800000002076300010863000600056300-02002010100053619242828370000000802	no	P2Y1M17D	yes	10.21105/joss.00082	2018-12-14	10.1007/s00027-018-0605-0	Aquatic Sciences	1015-1621,1420-9055	journal-article	Springer Science and Business Media LLC	10.1007
02001000002362727103703020804-02002010100053619242828370000000802	no	P1Y6M5D	yes	10.21105/joss.00082	2018-05-02	10.1002/rra.3284	River Research and Applications	1535-1459	journal-article	Wiley	10.1002
02001000002361412243702000109-02002010100053619242828370000000802	no	P1Y9M27D	yes	10.21105/joss.00082	2018-08-23	10.1002/eco.2019	Ecohydrology	1936-0584	journal-article	Wiley	10.1002
02001000007362801010602096300010963050401086307-02002010100053619242828370000000802	no	P3Y3M	no	10.21105/joss.00082	2020-01	10.1007/s11629-019-5418-7	Journal of Mountain Science	1672-6316,1993-0321	journal-article	Springer Science and Business Media LLC	10.1007
02005030304361924272837020807-02002010100053619242828370000090507	no	P2Y	no	10.21105/joss.00957	2020	10.5334/jors.287	Journal of Open Research Software	2049-9647	journal-article	Ubiquity Press, Ltd.	10.5334
02002010100053619242828370001090403-02002010100053619242828370000090507	yes	P1Y3M6D	yes	10.21105/joss.00957	2020-01-17	10.21105/joss.01943	The Journal of Open Source Software	2475-9066	journal-article	The Open Journal	10.21105
020030804073601050308630403050736101102030808-02002010100053619242828370000060905	no	P1Y0M18D	yes	10.21105/joss.00695	2019-07-15	10.3847/1538-4357/ab2388	The Astrophysical Journal	1538-4357	journal-article	American Astronomical Society	10.3847
020030804073601050308630403050736101102111504-02002010100053619242828370000060905	no	P1Y1M16D	no	10.21105/joss.00695	2019-08-12	10.3847/1538-4357/ab2bf4	The Astrophysical Journal	1538-4357	journal-article	American Astronomical Society	10.3847
020030804073601050308630403050736101103131508-02002010100053619242828370000060905	no	P1Y2M28D	no	10.21105/joss.00695	2019-09-24	10.3847/1538-4357/ab3df8	The Astrophysical Journal	1538-4357	journal-article	American Astronomical Society	10.3847
020010009033622232710283628293501010100-02002010100053619242828370000060905	no	P0Y9M24D	no	10.21105/joss.00695	2019-04-20	10.1093/mnras/stz1110	Monthly Notices of the Royal Astronomical Society	0035-8711,1365-2966	journal-article	Oxford University Press (OUP)	10.1093
020010009033622232710283628293501040004-02002010100053619242828370000060905	no	P0Y11M3D	no	10.21105/joss.00695	2019-05-30	10.1093/mnras/stz1404	Monthly Notices of the Royal Astronomical Society	0035-8711,1365-2966	journal-article	Oxford University Press (OUP)	10.1093
0200100090336222327102836282935050900-02002010100053619242828370000060905	no	P0Y8M3D	no	10.21105/joss.00695	2019-03-02	10.1093/mnras/stz590	Monthly Notices of the Royal Astronomical Society	0035-8711,1365-2966	journal-article	Oxford University Press (OUP)	10.1093
020010009033622232710283628291010020803-02002010100053619242828370000060905	no	P1Y7M7D	no	10.21105/joss.00695	2020-02-03	10.1093/mnras/staa283	Monthly Notices of the Royal Astronomical Society	0035-8711,1365-2966	journal-article	Oxford University Press (OUP)	10.1093
020010009033622232710283628291010020807-02002010100053619242828370000060905	no	P1Y8M1D	no	10.21105/joss.00695	2020-02-28	10.1093/mnras/staa287	Monthly Notices of the Royal Astronomical Society	0035-8711,1365-2966	journal-article	Oxford University Press (OUP)	10.1093
020030804073601050308630403050736101104111313-02002010100053619242828370000060905	no	P1Y5M8D	no	10.21105/joss.00695	2019-12-05	10.3847/1538-4357/ab4bdd	The Astrophysical Journal	1538-4357	journal-article	American Astronomical Society	10.3847
020030804073601050308630403050736101105030602-02002010100053619242828370000060905	no	P1Y5M16D	yes	10.21105/joss.00695	2019-12-13	10.3847/1538-4357/ab5362	The Astrophysical Journal	1538-4357	journal-article	American Astronomical Society	10.3847
020030804073601050308630403050736101105100713-02002010100053619242828370000060905	no	P1Y6M0D	no	10.21105/joss.00695	2019-12-27	10.3847/1538-4357/ab5a7d	The Astrophysical Journal	1538-4357	journal-article	American Astronomical Society	10.3847
020030804073601050308630403050736101105101514-02002010100053619242828370000060905	no	P1Y7M0D	no	10.21105/joss.00695	2020-01-27	10.3847/1538-4357/ab5afe	The Astrophysical Journal	1538-4357	journal-article	American Astronomical Society	10.3847
020030804073601050308630308080136101104121415-02002010100053619242828370000060905	no	P1Y4M16D	no	10.21105/joss.00695	2019-11-12	10.3847/1538-3881/ab4cef	The Astronomical Journal	1538-3881	journal-article	American Astronomical Society	10.3847
020030804073601050308630308080136101106060008-02002010100053619242828370000060905	no	P1Y7M15D	no	10.21105/joss.00695	2020-02-11	10.3847/1538-3881/ab6608	The Astronomical Journal	1538-3881	journal-article	American Astronomical Society	10.3847
020010009033622232710283628293503060203-02002010100053619242828370000060905	no	P1Y6M7D	no	10.21105/joss.00695	2020-01-03	10.1093/mnras/stz3623	Monthly Notices of the Royal Astronomical Society	0035-8711,1365-2966	journal-article	Oxford University Press (OUP)	10.1093
020010009033622232710283628291010040909-02002010100053619242828370000060905	no	P1Y7M23D	no	10.21105/joss.00695	2020-02-19	10.1093/mnras/staa499	Monthly Notices of the Royal Astronomical Society	0035-8711,1365-2966	journal-article	Oxford University Press (OUP)	10.1093
020010005013600000004630603060136020001090306010405-02002010100053619242828370000060905	no	P1Y7M	no	10.21105/joss.00695	2020-01	10.1051/0004-6361/201936145	Astronomy & Astrophysics	0004-6361,1432-0746	journal-article	EDP Sciences	10.1051
020030804073601050308630403050736101107040509-02002010100053619242828370000060905	no	P1Y8M25D	no	10.21105/joss.00695	2020-03-23	10.3847/1538-4357/ab7459	The Astrophysical Journal	1538-4357	journal-article	American Astronomical Society	10.3847
020030804073601050308630403060536101106071200-02002010100053619242828370000060905	no	P1Y8M12D	no	10.21105/joss.00695	2020-03-10	10.3847/1538-4365/ab67c0	The Astrophysical Journal Supplement Series	1538-4365	journal-article	American Astronomical Society	10.3847
020030804073601050308630403060536101107080904-02002010100053619242828370000060905	no	P1Y8M25D	no	10.21105/joss.00695	2020-03-23	10.3847/1538-4365/ab7894	The Astrophysical Journal Supplement Series	1538-4365	journal-article	American Astronomical Society	10.3847
020010008083601050308630308070336101108121100-02002010100053619242828370000060905	no	P1Y10M21D	no	10.21105/joss.00695	2020-05-18	10.1088/1538-3873/ab8cb0	Publications of the Astronomical Society of the Pacific	0004-6280,1538-3873	journal-article	IOP Publishing	10.1088
020030804073601050308630308080136101108000004-02002010100053619242828370000060905	no	P1Y9M18D	no	10.21105/joss.00695	2020-04-14	10.3847/1538-3881/ab8004	The Astronomical Journal	1538-3881	journal-article	American Astronomical Society	10.3847
02001000903362223271028362829101001020902-02002010100053619242828370000060905	no	P1Y7M	no	10.21105/joss.00695	2020-01	10.1093/mnras/staa1292	Monthly Notices of the Royal Astronomical Society	0035-8711,1365-2966	journal-article	Oxford University Press (OUP)	10.1093
020030804073601050308630403050736101107131202-02002010100053619242828370000060905	no	P1Y9M12D	no	10.21105/joss.00695	2020-04-08	10.3847/1538-4357/ab7dc2	The Astrophysical Journal	1538-4357	journal-article	American Astronomical Society	10.3847
02001010206362812181013313710103409070101-02002010100053619242828370000060905	no	P2Y1M	no	10.21105/joss.00695	2020-07	10.1126/sciadv.aay9711	Science Advances	2375-2548	journal-article	American Association for the Advancement of Science (AAAS)	10.1126
02001000903362223271028362829101001060601-02002010100053619242828370000060905	no	P2Y0M20D	no	10.21105/joss.00695	2020-07-17	10.1093/mnras/staa1661	Monthly Notices of the Royal Astronomical Society	0035-8711,1365-2966	journal-article	Oxford University Press (OUP)	10.1093
020010101013625283425370103040900-02002010100053619242828370001050401	no	P0Y1M19D	yes	10.21105/joss.01541	2019-10-02	10.1111/psyp.13490	Psychophysiology	0048-5772,1469-8986	journal-article	Wiley	10.1111
02002010100053619242828370001070202-02002010100053619242828370001050401	yes	P0Y1M18D	no	10.21105/joss.01541	2019-10-01	10.21105/joss.01722	The Journal of Open Source Software	2475-9066	journal-article	The Open Journal	10.21105
02001030701361924302723102137252423143700020208060601-02002010100053619242828370001050401	no	P0Y5M24D	no	10.21105/joss.01541	2020-02-06	10.1371/journal.pone.0228661	PLOS ONE	1932-6203	journal-article	Public Library of Science (PLoS)	10.1371
02007050504361421181514370408070104-02002010100053619242828370001050401	no	P0Y7M17D	no	10.21105/joss.01541	2020-03-30	10.7554/elife.48714	eLife	2050-084X	journal-article	eLife Sciences Publications, Ltd	10.7554
020030309003610162724232422340100000300030706-02002010100053619242828370001050401	no	P0Y6M25D	no	10.21105/joss.01541	2020-03-09	10.3390/agronomy10030376	Agronomy	2073-4395	journal-article	MDPI AG	10.3390
0200100000736280100050303630002006300000603056300-02002010100053619242828370001050401	no	P0Y4M28D	no	10.21105/joss.01541	2020-01-10	10.1007/s10533-020-00635-0	Biogeochemistry	0168-2563,1573-515X	journal-article	Springer Science and Business Media LLC	10.1007
0200105020536122421211011271037020505-02002010100053619242828370001050401	no	P0Y4M27D	no	10.21105/joss.01541	2020-01-09	10.1525/collabra.255	Collabra: Psychology	2474-7394	journal-article	University of California Press	10.1525
02003030900362210291708000200020604-02002010100053619242828370001050401	no	P0Y6M4D	no	10.21105/joss.01541	2020-02-17	10.3390/math8020264	Mathematics	2227-7390	journal-article	MDPI AG	10.3390
020030308093615252834163702000109370002070607-02002010100053619242828370001050401	no	P0Y3M27D	no	10.21105/joss.01541	2019-12-10	10.3389/fpsyg.2019.02767	Frontiers in Psychology	1664-1078	journal-article	Frontiers Media SA	10.3389
0200101080636280102080704630002006300000906086302-02002010100053619242828370001050401	no	P0Y8M9D	no	10.21105/joss.01541	2020-04-22	10.1186/s12874-020-00968-2	BMC Medical Research Methodology	1471-2288	journal-article	Springer Science and Business Media LLC	10.1186
0200101010136101231370102050808-02002010100053619242828370001050401	no	P0Y8M4D	no	10.21105/joss.01541	2020-04-17	10.1111/acv.12588	Animal Conservation	1367-9430,1469-1795	journal-article	Wiley	10.1111
02001010001360200020037000537020837010201050508-02002010100053619242828370001050401	no	P0Y9M17D	no	10.21105/joss.01541	2020-05-30	10.1101/2020.05.28.121558	bioRxiv	NA	posted-content	Cold Spring Harbor Laboratory	10.1101
0200100000736280103040307630002006300000200046300-02002010100053619242828370001050401	no	P0Y9M26D	no	10.21105/joss.01541	2020-06-08	10.1007/s13437-020-00204-0	WMU Journal of Maritime Affairs	1651-436X,1654-1642	journal-article	Springer Science and Business Media LLC	10.1007
